231 5712.257970 1.279E-27 1.376E-01.09690.359 2896.19020.790.000000        2 2 2 0        0 3 3 0                    Q 22e     25555010 4 2 1 1 0   270.0  270.0
231 5712.280210 6.962E-29 2.424E-02.12131.053 2848.03870.750.000000        2 3 1 0        0 4 2 0                    R  4e     25555010 4 2 1 1 0    66.0   54.0
231 5712.400000 4.490E-28 1.370E-01.11021.183 2910.43870.790.000000        2 3 1 0        0 4 0 0                    Q  8e     25555010 4 2 1 1 0   102.0  102.0
232 5712.436425 1.097E-27 4.004E-02.11021.183 1518.75070.790.000000        2 1 1 0        0 2 2 0                    P  8e     44555013 7 2 1 1 0   180.0  204.0
232 5712.562742 6.945E-27 3.537E-02.09810.487 1310.09780.800.000000        2 0 0 0        0 1 1 0                    P 20e     34555013 7 2 1 1 0   468.0  492.0
231 5712.637140 4.569E-28 1.407E-01.11321.161 2886.56830.770.000000        2 3 1 0        0 4 0 0                    Q  7e     25555010 4 2 1 1 0    90.0   90.0
232 5712.640521 1.067E-29 1.063E-02.11691.118 2169.57430.760.000000        2 2 2 0        0 3 3 0                    R  5f     44555013 7 2 1 1 0   156.0  132.0
232 5712.647125 1.067E-29 1.063E-02.11691.118 2169.57430.760.000000        2 2 2 0        0 3 3 0                    R  5e     44555013 7 2 1 1 0   156.0  132.0
231 5712.761680 7.386E-29 2.572E-02.12131.053 2848.03440.750.000000        2 3 1 0        0 4 2 0                    R  4f     25555010 4 2 1 1 0    66.0   54.0
231 5712.849330 4.486E-28 1.440E-01.11691.118 2865.67500.760.000000        2 3 1 0        0 4 0 0                    Q  6e     25555010 4 2 1 1 0    78.0   78.0
232 5712.867289 1.159E-27 4.231E-02.11021.183 1518.73290.790.000000        2 1 1 0        0 2 2 0                    P  8f     44555013 7 2 1 1 0   180.0  204.0
231 5712.949980 1.359E-29 3.966E-02.09690.359 3575.16270.790.000000        2 3 3 0        0 4 2 0                    Q 22e     25555010 4 2 1 1 0   270.0  270.0
231 5713.034320 4.221E-28 1.468E-01.12131.053 2847.76170.750.000000        2 3 1 0        0 4 0 0                    Q  5e     25555010 4 2 1 1 0    66.0   66.0
231 5713.174360 1.297E-27 1.396E-01.09690.359 2896.28590.790.000000        2 2 2 0        0 3 3 0                    Q 22f     25555010 4 2 1 1 0   270.0  270.0
231 5713.180940 1.532E-28 1.051E-01.08910.192 3325.94210.790.000000        2 2 0 0        0 3 1 0                    Q 28f     25552010 4 2 1 1 0   342.0  342.0
231 5713.190990 3.774E-28 1.492E-01.12650.965 2832.83050.750.000000        2 3 1 0        0 4 0 0                    Q  4e     25555010 4 2 1 1 0    54.0   54.0
231 5713.317820 3.150E-28 1.511E-01.13260.855 2820.88320.750.000000        2 3 1 0        0 4 0 0                    Q  3e     25555010 4 2 1 1 0    42.0   42.0
231 5713.327430 1.668E-27 1.367E-01.09750.419 2830.80050.790.000000        2 2 2 0        0 3 3 0                    Q 21e     25555010 4 2 1 1 0   258.0  258.0
231 5713.368140 1.133E-25 5.747E-02.09090.199 1827.69920.790.000000        2 0 0 0        0 1 1 0                    P 27e     25552010 4 2 1 1 0   318.0  330.0
231 5713.413820 2.372E-28 1.525E-01.13960.724 2811.92150.760.000000        2 3 1 0        0 4 0 0                    Q  2e     25555010 4 2 1 1 0    30.0   30.0
231 5713.478240 1.474E-28 1.534E-01.14770.573 2805.94650.780.000000        2 3 1 0        0 4 0 0                    Q  1e     25555010 4 2 1 1 0    18.0   18.0
231 5713.583350 8.213E-28 1.313E-02.10171.030 2383.00640.840.000000        2 2 2 0        0 3 1 0                    P 13e     25555010 4 2 1 1 0   150.0  162.0
231 5713.633770 3.344E-29 5.336E-02.09810.487 3421.55610.800.000000        2 0 0 1        0 1 1 1                    P 20e     25555010 4 2 1 1 0   234.0  246.0
232 5713.784964 7.741E-28 3.095E-02.10271.089 1625.30600.830.000000        2 1 1 0        0 2 0 0                    P 12e     44555013 7 2 1 1 0   276.0  300.0
231 5713.936000 6.915E-26 6.071E-02.09980.805 1830.23160.830.000000        2 1 1 0        0 2 2 0                    P 16f     25555010 4 2 1 1 0   186.0  198.0
231 5714.073350 8.218E-29 3.538E-02.10271.089 3060.48730.830.000000        2 3 3 0        0 4 4 0                    R 11e     25555010 4 2 1 1 0   150.0  138.0
231 5714.076570 8.218E-29 3.538E-02.10271.089 3060.48730.830.000000        2 3 3 0        0 4 4 0                    R 11f     25555010 4 2 1 1 0   150.0  138.0
231 5714.106140 1.687E-27 1.383E-01.09750.419 2830.87330.790.000000        2 2 2 0        0 3 3 0                    Q 21f     25555010 4 2 1 1 0   258.0  258.0
231 5714.300640 1.765E-29 3.913E-02.09750.419 3509.26330.790.000000        2 3 3 0        0 4 2 0                    Q 21e     25555010 4 2 1 1 0   258.0  258.0
231 5714.344840 2.140E-27 1.358E-01.09810.487 2768.37570.800.000000        2 2 2 0        0 3 3 0                    Q 20e     25555010 4 2 1 1 0   246.0  246.0
231 5714.442680 1.334E-27 1.945E-02.10271.089 2346.91400.830.000000        2 2 2 0        0 3 1 0                    P 12f     25555010 4 2 1 1 0   138.0  150.0
232 5714.750727 2.038E-29 5.110E-02.08710.188 2670.49680.790.000000        2 1 1 0        0 2 2 0                    Q 29f     34552013 7 2 1 1 0   708.0  708.0
231 5714.883860 8.736E-29 2.770E-02.11691.118 2862.97260.760.000000        2 3 1 0        0 4 2 0                    R  5e     25555010 4 2 1 1 0    78.0   66.0
231 5714.974780 2.935E-29 4.837E-04.10090.961 2405.02700.840.000000        2 2 0 0        0 0 0 1                    P 14e     25555010 4 2 1 1 0   162.0  174.0
231 5714.999580 2.158E-27 1.370E-01.09810.487 2768.43030.800.000000        2 2 2 0        0 3 3 0                    Q 20f     25555010 4 2 1 1 0   246.0  246.0
231 5715.057300 2.269E-28 1.076E-01.09090.199 3242.54780.790.000000        2 2 0 0        0 3 1 0                    Q 27f     25552010 4 2 1 1 0   330.0  330.0
232 5715.236810 1.378E-29 1.296E-02.11321.161 2186.95540.770.000000        2 2 2 0        0 3 3 0                    R  6f     44555013 7 2 1 1 0   180.0  156.0
231 5715.238310 9.642E-27 2.629E-01.13260.855 2161.61530.750.000000        2 2 2 0        0 3 3 0                    P  3f     25555010 4 2 1 1 0    30.0   42.0
231 5715.238420 9.642E-27 2.629E-01.13260.855 2161.61530.750.000000        2 2 2 0        0 3 3 0                    P  3e     25555010 4 2 1 1 0    30.0   42.0
232 5715.248715 1.378E-29 1.296E-02.11321.161 2186.95530.770.000000        2 2 2 0        0 3 3 0                    R  6e     44555013 7 2 1 1 0   180.0  156.0
231 5715.310560 2.696E-27 1.348E-01.09860.562 2708.91690.810.000000        2 2 2 0        0 3 3 0                    Q 19e     25555010 4 2 1 1 0   234.0  234.0
231 5715.435910 8.842E-27 1.068E-01.11021.183 2220.12300.790.000000        2 2 0 0        0 3 1 0                    P  8e     25555010 4 2 1 1 0    90.0  102.0
231 5715.504890 1.241E-29 3.576E-02.09690.359 3572.49420.790.000000        2 3 3 0        0 4 2 0                    Q 22f     25555010 4 2 1 1 0   270.0  270.0
231 5715.561810 9.498E-29 3.012E-02.11691.118 2862.96250.760.000000        2 3 1 0        0 4 2 0                    R  5f     25555010 4 2 1 1 0    78.0   66.0
231 5715.582370 2.256E-29 3.866E-02.09810.487 3446.36410.800.000000        2 3 3 0        0 4 2 0                    Q 20e     25555010 4 2 1 1 0   246.0  246.0
231 5715.673210 6.710E-26 5.008E-02.10030.885 1782.97640.840.000000        2 1 1 0        0 2 2 0                    P 15e     25555010 4 2 1 1 0   174.0  186.0
232 5715.693501 1.125E-27 4.239E-02.11321.161 1495.61320.770.000000        2 1 1 0        0 2 2 0                    P  7e     44555013 7 2 1 1 0   156.0  180.0
231 5715.738150 4.225E-26 6.287E-02.09860.562 1975.05230.810.000000        2 1 1 0        0 2 0 0                    P 19e     25555010 4 2 1 1 0   222.0  234.0
231 5715.854850 2.715E-27 1.358E-01.09860.562 2708.95730.810.000000        2 2 2 0        0 3 3 0                    Q 19f     25555010 4 2 1 1 0   234.0  234.0
232 5716.014021 1.172E-27 4.417E-02.11321.161 1495.60250.770.000000        2 1 1 0        0 2 2 0                    P  7f     44555013 7 2 1 1 0   156.0  180.0
232 5716.154338 8.653E-27 3.517E-02.09860.562 1252.60370.810.000000        2 0 0 0        0 1 1 0                    P 19e     34555013 7 2 1 1 0   444.0  468.0
231 5716.224960 3.343E-27 1.339E-01.09900.641 2652.42530.820.000000        2 2 2 0        0 3 3 0                    Q 18e     25555010 4 2 1 1 0   222.0  222.0
232 5716.229514 2.955E-29 5.111E-02.08910.192 2586.90780.790.000000        2 1 1 0        0 2 2 0                    Q 28f     34552013 7 2 1 1 0   684.0  684.0
231 5716.273760 1.088E-29 1.250E-05.05950.150 2072.63610.790.000000        0 8 2 0        0 0 0 0                    R 37e     25522010 4 2 1 1 0   462.0  450.0
232 5716.287306 1.118E-29 3.087E-02.09900.641 2594.21580.820.000000        2 2 2 0        0 3 1 0                    Q 18f     34555013 7 2 1 1 0   444.0  444.0
231 5716.434140 9.894E-29 1.016E-01.14770.573 2802.95870.780.000000        2 3 1 0        0 4 0 0                    R  0e     25555010 4 2 1 1 0    18.0    6.0
231 5716.471030 7.862E-29 3.732E-02.10171.030 3096.24550.840.000000        2 3 3 0        0 4 4 0                    R 12e     25555010 4 2 1 1 0   162.0  150.0
231 5716.476200 7.862E-29 3.732E-02.10171.030 3096.24550.840.000000        2 3 3 0        0 4 4 0                    R 12f     25555010 4 2 1 1 0   162.0  150.0
231 5716.484320 1.638E-29 3.594E-02.09750.419 3506.99310.790.000000        2 3 3 0        0 4 2 0                    Q 21f     155550 9 4 2 1 1 0   258.0  258.0
231 5716.671900 3.360E-27 1.346E-01.09900.641 2652.45460.820.000000        2 2 2 0        0 3 3 0                    Q 18f     25555010 4 2 1 1 0   222.0  222.0
231 5716.870000 3.311E-28 1.103E-01.09250.213 3162.09870.790.000000        2 2 0 0        0 3 1 0                    Q 26f     25552010 4 2 1 1 0   318.0  318.0
231 5716.912290 9.294E-28 1.341E-02.10271.089 2344.51620.830.000000        2 2 2 0        0 3 1 0                    P 12e     25555010 4 2 1 1 0   138.0  150.0
231 5717.088420 4.070E-27 1.329E-01.09940.723 2598.90170.830.000000        2 2 2 0        0 3 3 0                    Q 17e     25555010 4 2 1 1 0   210.0  210.0
232 5717.231831 8.053E-28 2.983E-02.10401.136 1590.62710.820.000000        2 1 1 0        0 2 0 0                    P 11e     44555013 7 2 1 1 0   252.0  276.0
232 5717.249847 1.328E-29 3.006E-02.09940.723 2541.85180.830.000000        2 2 2 0        0 3 1 0                    Q 17f     34555013 7 2 1 1 0   420.0  420.0
231 5717.329760 4.201E-29 5.322E-02.09860.562 3362.93650.810.000000        2 0 0 1        0 1 1 1                    P 19e     25555010 4 2 1 1 0   222.0  234.0
231 5717.384440 1.596E-25 5.723E-02.09250.213 1748.11590.790.000000        2 0 0 0        0 1 1 0                    P 26e     25552010 4 2 1 1 0   306.0  318.0
231 5717.420010 9.958E-29 2.988E-02.11321.161 2880.89520.770.000000        2 3 1 0        0 4 2 0                    R  6e     25555010 4 2 1 1 0    90.0   78.0
231 5717.428500 2.123E-29 3.607E-02.09810.487 3444.45310.800.000000        2 3 3 0        0 4 2 0                    Q 20f     25555010 4 2 1 1 0   246.0  246.0
231 5717.450540 4.085E-27 1.334E-01.09940.723 2598.92260.830.000000        2 2 2 0        0 3 3 0                    Q 17f     25555010 4 2 1 1 0   210.0  210.0
231 5717.500390 8.191E-26 6.111E-02.10030.885 1782.76060.840.000000        2 1 1 0        0 2 2 0                    P 15f     25555010 4 2 1 1 0   174.0  186.0
232 5717.658136 4.222E-29 5.115E-02.09090.199 2506.18280.790.000000        2 1 1 0        0 2 2 0                    Q 27f     34552013 7 2 1 1 0   660.0  660.0
232 5717.789348 1.610E-29 1.476E-02.11021.183 2207.23270.790.000000        2 2 2 0        0 3 3 0                    R  7f     44555013 7 2 1 1 0   204.0  180.0
232 5717.809222 1.611E-29 1.477E-02.11021.183 2207.23260.790.000000        2 2 2 0        0 3 3 0                    R  7e     44555013 7 2 1 1 0   204.0  180.0
231 5717.901320 4.868E-27 1.319E-01.09980.805 2548.34710.830.000000        2 2 2 0        0 3 3 0                    Q 16e     25555010 4 2 1 1 0   198.0  198.0
231 5717.934280 3.516E-29 3.788E-02.09900.641 3329.57230.820.000000        2 3 3 0        0 4 2 0                    Q 18e     25555010 4 2 1 1 0   222.0  222.0
231 5718.009710 3.309E-29 4.830E-04.10171.030 2363.95100.840.000000        2 2 0 0        0 0 0 1                    P 13e     25555010 4 2 1 1 0   150.0  162.0
231 5718.136940 1.379E-27 1.853E-02.10401.136 2311.01180.820.000000        2 2 2 0        0 3 1 0                    P 11f     25555010 4 2 1 1 0   126.0  138.0
232 5718.171743 1.549E-29 2.925E-02.09980.805 2492.38550.830.000000        2 2 2 0        0 3 1 0                    Q 16f     44555013 7 2 1 1 0   396.0  396.0
231 5718.190450 4.882E-27 1.323E-01.09980.805 2548.36170.830.000000        2 2 2 0        0 3 3 0                    Q 16f     25555010 4 2 1 1 0   198.0  198.0
231 5718.330430 1.114E-28 3.345E-02.11321.161 2880.87500.770.000000        2 3 1 0        0 4 2 0                    R  6f     25555010 4 2 1 1 0    90.0   78.0
231 5718.336320 2.704E-29 3.617E-02.09860.562 3384.87630.810.000000        2 3 3 0        0 4 2 0                    Q 19f     25555010 4 2 1 1 0   234.0  234.0
231 5718.617420 4.763E-28 1.132E-01.09390.236 3084.59880.790.000000        2 2 0 0        0 3 1 0                    Q 25f     25552010 4 2 1 1 0   306.0  306.0
231 5718.629150 8.693E-27 1.081E-01.11321.161 2196.42200.770.000000        2 2 0 0        0 3 1 0                    P  7e     155550 9 4 2 1 1 0    78.0   90.0
231 5718.664030 5.714E-27 1.308E-01.10030.885 2500.76230.840.000000        2 2 2 0        0 3 3 0                    Q 15e     25555010 4 2 1 1 0   186.0  186.0
232 5718.750263 3.291E-29 8.359E-02.08710.188 2672.85020.790.000000        2 1 1 0        0 2 2 0                    Q 29e     34552013 7 2 1 1 0   708.0  708.0
231 5718.823710 7.287E-29 3.891E-02.10090.961 3134.98130.840.000000        2 3 3 0        0 4 4 0                    R 13e     25555010 4 2 1 1 0   174.0  162.0
231 5718.831740 7.287E-29 3.891E-02.10090.961 3134.98120.840.000000        2 3 3 0        0 4 4 0                    R 13f     25555010 4 2 1 1 0   174.0  162.0
231 5718.891150 5.726E-27 1.311E-01.10030.885 2500.77230.840.000000        2 2 2 0        0 3 3 0                    Q 15f     25555010 4 2 1 1 0   186.0  186.0
232 5718.897312 1.127E-27 4.554E-02.11691.118 1475.36810.760.000000        2 1 1 0        0 2 2 0                    P  6e     44555013 7 2 1 1 0   132.0  156.0
231 5719.003370 4.283E-29 3.755E-02.09940.723 3275.68110.830.000000        2 3 3 0        0 4 2 0                    Q 17e     25555010 4 2 1 1 0   210.0  210.0
232 5719.036506 5.940E-29 5.117E-02.09250.213 2428.32390.790.000000        2 1 1 0        0 2 2 0                    Q 26f     34552013 7 2 1 1 0   636.0  636.0
232 5719.050917 1.773E-29 2.843E-02.10030.885 2445.81910.840.000000        2 2 2 0        0 3 1 0                    Q 15f     44555013 7 2 1 1 0   372.0  372.0
232 5719.124586 1.160E-27 4.687E-02.11691.118 1475.36210.760.000000        2 1 1 0        0 2 2 0                    P  6f     44555013 7 2 1 1 0   132.0  156.0
231 5719.206620 3.383E-29 3.623E-02.09900.641 3328.26500.820.000000        2 3 3 0        0 4 2 0                    Q 18f     25555010 4 2 1 1 0   222.0  222.0
231 5719.293440 1.452E-28 9.084E-02.13960.724 2805.94650.760.000000        2 3 1 0        0 4 0 0                    R  1e     25555010 4 2 1 1 0    30.0   18.0
231 5719.376920 6.582E-27 1.297E-01.10090.961 2456.14820.840.000000        2 2 2 0        0 3 3 0                    Q 14e     25555010 4 2 1 1 0   174.0  174.0
231 5719.463260 8.038E-26 5.196E-02.10090.961 1738.41630.840.000000        2 1 1 0        0 2 2 0                    P 14e     155550 9 4 2 1 1 0   162.0  174.0
231 5719.552130 6.592E-27 1.299E-01.10090.961 2456.15490.840.000000        2 2 2 0        0 3 3 0                    Q 14f     25555010 4 2 1 1 0   174.0  174.0
231 5719.624240 5.080E-26 6.087E-02.09900.641 1918.77410.820.000000        2 1 1 0        0 2 0 0                    P 18e     25555010 4 2 1 1 0   210.0  222.0
232 5719.709204 1.060E-26 3.496E-02.09900.641 1197.97610.820.000000        2 0 0 0        0 1 1 0                    P 18e     34555013 7 2 1 1 0   420.0  444.0
232 5719.885361 1.991E-29 2.761E-02.10090.961 2402.15430.840.000000        2 2 2 0        0 3 1 0                    Q 14f     44555013 7 2 1 1 0   348.0  348.0
231 5719.886820 1.062E-28 3.114E-02.11021.183 2901.80770.790.000000        2 3 1 0        0 4 2 0                    R  7e     25555010 4 2 1 1 0   102.0   90.0
231 5720.001300 5.127E-29 3.724E-02.09980.805 3224.79340.830.000000        2 3 3 0        0 4 2 0                    Q 16e     25555010 4 2 1 1 0   198.0  198.0
231 5720.038330 4.154E-29 3.625E-02.09940.723 3274.62120.830.000000        2 3 3 0        0 4 2 0                    Q 17f     25555010 4 2 1 1 0   210.0  210.0
231 5720.040380 7.432E-27 1.285E-01.10171.030 2414.50540.840.000000        2 2 2 0        0 3 3 0                    Q 13e     25555010 4 2 1 1 0   162.0  162.0
232 5720.081772 4.705E-29 8.232E-02.08910.192 2588.98910.790.000000        2 1 1 0        0 2 2 0                    Q 28e     34552013 7 2 1 1 0   684.0  684.0
232 5720.171653 1.926E-29 2.610E-02.13260.855 2104.92630.750.000000        2 2 0 0        0 3 1 0                    R  2e     44555013 7 2 1 1 0    84.0   60.0
231 5720.172790 7.443E-27 1.287E-01.10171.030 2414.50970.840.000000        2 2 2 0        0 3 3 0                    Q 13f     25555010 4 2 1 1 0   162.0  162.0
231 5720.216890 1.019E-27 1.357E-02.10401.136 2308.98160.820.000000        2 2 2 0        0 3 1 0                    P 11e     25555010 4 2 1 1 0   126.0  138.0
232 5720.297834 1.759E-29 1.616E-02.10761.185 2230.40610.800.000000        2 2 2 0        0 3 3 0                    R  8f     44555013 7 2 1 1 0   228.0  204.0
231 5720.298140 6.739E-28 1.161E-01.09510.267 3010.05160.790.000000        2 2 0 0        0 3 1 0                    Q 24f     25552010 4 2 1 1 0   294.0  294.0
232 5720.329121 1.760E-29 1.617E-02.10761.185 2230.40590.800.000000        2 2 2 0        0 3 3 0                    R  8e     44555013 7 2 1 1 0   228.0  204.0
232 5720.364540 8.229E-29 5.119E-02.09390.236 2353.33280.790.000000        2 1 1 0        0 2 2 0                    Q 25f     34552013 7 2 1 1 0   612.0  612.0
232 5720.632238 8.187E-28 2.875E-02.10561.169 1558.83160.810.000000        2 1 1 0        0 2 0 0                    P 10e     44555013 7 2 1 1 0   228.0  252.0
231 5720.654760 8.219E-27 1.272E-01.10271.089 2375.83460.830.000000        2 2 2 0        0 3 3 0                    Q 12e     25555010 4 2 1 1 0   150.0  150.0
232 5720.673152 2.195E-29 2.683E-02.10171.030 2361.39290.840.000000        2 2 2 0        0 3 1 0                    Q 13f     44555013 7 2 1 1 0   324.0  324.0
231 5720.752500 8.225E-27 1.273E-01.10271.089 2375.83720.830.000000        2 2 2 0        0 3 3 0                    Q 12f     25555010 4 2 1 1 0   150.0  150.0
231 5720.830360 5.008E-29 3.624E-02.09980.805 3223.94690.830.000000        2 3 3 0        0 4 2 0                    Q 16f     25555010 4 2 1 1 0   198.0  198.0
231 5720.928670 6.029E-29 3.695E-02.10030.885 3176.90870.840.000000        2 3 3 0        0 4 2 0                    Q 15e     25555010 4 2 1 1 0   186.0  186.0
231 5720.986550 5.191E-29 5.309E-02.09900.641 3307.23920.820.000000        2 0 0 1        0 1 1 1                    P 18e     25555010 4 2 1 1 0   210.0  222.0
231 5721.000680 1.361E-29 8.569E-02.05190.150 3853.82920.790.000000        2 1 1 0        0 2 2 0                    Q 40f     25522010 4 2 1 1 0   486.0  486.0
231 5721.025730 9.537E-26 6.163E-02.10090.961 1738.25080.840.000000        2 1 1 0        0 2 2 0                    P 14f     25555010 4 2 1 1 0   162.0  174.0
231 5721.032450 3.656E-29 4.824E-04.10271.089 2325.80490.830.000000        2 2 0 0        0 0 0 1                    P 12e     25555010 4 2 1 1 0   138.0  150.0
231 5721.067370 1.229E-28 3.605E-02.11021.183 2901.77130.790.000000        2 3 1 0        0 4 2 0                    R  7f     25555010 4 2 1 1 0   102.0   90.0
231 5721.131360 6.566E-29 4.020E-02.10030.885 3176.69410.840.000000        2 3 3 0        0 4 4 0                    R 14e     25555010 4 2 1 1 0   186.0  174.0
231 5721.143430 6.567E-29 4.021E-02.10030.885 3176.69390.840.000000        2 3 3 0        0 4 4 0                    R 14f     25555010 4 2 1 1 0   186.0  174.0
231 5721.220390 8.893E-27 1.258E-01.10401.136 2340.13630.820.000000        2 2 2 0        0 3 3 0                    Q 11e     25555010 4 2 1 1 0   138.0  138.0
231 5721.290610 8.893E-27 1.258E-01.10401.136 2340.13790.820.000000        2 2 2 0        0 3 3 0                    Q 11f     25555010 4 2 1 1 0   138.0  138.0
232 5721.356549 6.617E-29 8.098E-02.09090.199 2508.01250.790.000000        2 1 1 0        0 2 2 0                    Q 27e     34552013 7 2 1 1 0   660.0  660.0
231 5721.361220 2.214E-25 5.699E-02.09390.236 1671.46410.790.000000        2 0 0 0        0 1 1 0                    P 25e     25552010 4 2 1 1 0   294.0  306.0
232 5721.412467 2.373E-29 2.606E-02.10271.089 2323.53660.830.000000        2 2 2 0        0 3 1 0                    Q 12f     44555013 7 2 1 1 0   300.0  300.0
231 5721.581670 5.921E-29 3.618E-02.10030.885 3176.24380.840.000000        2 3 3 0        0 4 2 0                    Q 15f     25555010 4 2 1 1 0   186.0  186.0
232 5721.642158 1.122E-28 5.119E-02.09510.267 2281.21140.790.000000        2 1 1 0        0 2 2 0                    Q 24f     34552013 7 2 1 1 0   588.0  588.0
231 5721.737610 9.389E-27 1.241E-01.10561.169 2307.41110.810.000000        2 2 2 0        0 3 3 0                    Q 10e     25555010 4 2 1 1 0   126.0  126.0
231 5721.769750 1.388E-27 1.759E-02.10561.169 2278.09650.810.000000        2 2 2 0        0 3 1 0                    P 10f     25555010 4 2 1 1 0   114.0  126.0
231 5721.786470 9.389E-27 1.241E-01.10561.169 2307.41200.810.000000        2 2 2 0        0 3 3 0                    Q 10f     25555010 4 2 1 1 0   126.0  126.0
231 5721.786520 6.958E-29 3.666E-02.10090.961 3132.02640.840.000000        2 3 3 0        0 4 2 0                    Q 14e     25555010 4 2 1 1 0   174.0  174.0
231 5721.789060 8.307E-27 1.105E-01.11691.118 2175.68170.760.000000        2 2 0 0        0 3 1 0                    P  6e     25555010 4 2 1 1 0    66.0   78.0
231 5721.910990 9.386E-28 1.191E-01.09600.308 2938.46080.790.000000        2 2 0 0        0 3 1 0                    Q 23f     25555010 4 2 1 1 0   282.0  282.0
232 5722.048369 1.101E-27 5.003E-02.12131.053 1458.01540.750.000000        2 1 1 0        0 2 2 0                    P  5e     44555013 7 2 1 1 0   108.0  132.0
231 5722.088620 1.871E-28 8.619E-02.13260.855 2811.92150.750.000000        2 3 1 0        0 4 0 0                    R  2e     25555010 4 2 1 1 0    42.0   30.0
232 5722.101592 2.513E-29 2.532E-02.10401.136 2288.58680.820.000000        2 2 2 0        0 3 1 0                    Q 11f     44555013 7 2 1 1 0   276.0  276.0
232 5722.198909 1.122E-27 5.098E-02.12131.053 1458.01240.750.000000        2 1 1 0        0 2 2 0                    P  5f     44555013 7 2 1 1 0   108.0  132.0
231 5722.206750 9.649E-27 1.220E-01.10761.185 2277.65950.800.000000        2 2 2 0        0 3 3 0                    Q  9e     25555010 4 2 1 1 0   114.0  114.0
231 5722.239460 9.657E-27 1.221E-01.10761.185 2277.66000.800.000000        2 2 2 0        0 3 3 0                    Q  9f     25555010 4 2 1 1 0   114.0  114.0
231 5722.282210 1.074E-28 3.169E-02.10761.185 2925.71120.800.000000        2 3 1 0        0 4 2 0                    R  8e     25555010 4 2 1 1 0   114.0  102.0
231 5722.291260 6.866E-29 3.609E-02.10090.961 3131.51380.840.000000        2 3 3 0        0 4 2 0                    Q 14f     25555010 4 2 1 1 0   174.0  174.0
232 5722.349549 1.127E-29 1.779E-02.10030.885 2442.29840.840.000000        2 2 2 0        0 3 1 0                    Q 15e     44555013 7 2 1 1 0   372.0  372.0
232 5722.574847 9.155E-29 7.958E-02.09250.213 2429.92210.790.000000        2 1 1 0        0 2 2 0                    Q 26e     34552013 7 2 1 1 0   636.0  636.0
231 5722.576190 7.876E-29 3.637E-02.10171.030 3090.14550.840.000000        2 3 3 0        0 4 2 0                    Q 13e     25555010 4 2 1 1 0   162.0  162.0
231 5722.628090 9.631E-27 1.195E-01.11021.183 2250.88190.790.000000        2 2 2 0        0 3 3 0                    Q  8e     25555010 4 2 1 1 0   102.0  102.0
231 5722.648970 9.631E-27 1.195E-01.11021.183 2250.88210.790.000000        2 2 2 0        0 3 3 0                    Q  8f     25555010 4 2 1 1 0   102.0  102.0
232 5722.738930 2.606E-29 2.462E-02.10561.169 2256.54480.810.000000        2 2 2 0        0 3 1 0                    Q 10f     44555013 7 2 1 1 0   252.0  252.0
232 5722.761930 1.825E-29 1.723E-02.10561.169 2256.47530.810.000000        2 2 2 0        0 3 3 0                    R  9f     44555013 7 2 1 1 0   252.0  228.0
232 5722.798702 1.332E-29 1.822E-02.10090.961 2399.07070.840.000000        2 2 2 0        0 3 1 0                    Q 14e     44555013 7 2 1 1 0   348.0  348.0
232 5722.808951 1.827E-29 1.725E-02.10561.169 2256.47480.810.000000        2 2 2 0        0 3 3 0                    R  9e     44555013 7 2 1 1 0   252.0  228.0
232 5722.869283 1.507E-28 5.121E-02.09600.308 2211.96130.790.000000        2 1 1 0        0 2 2 0                    Q 23f     34555013 7 2 1 1 0   564.0  564.0
232 5722.937932 2.751E-29 3.027E-02.12650.965 2113.58260.750.000000        2 2 0 0        0 3 1 0                    R  3e     44555013 7 2 1 1 0   108.0   84.0
231 5722.958180 7.796E-29 3.594E-02.10171.030 3089.75840.840.000000        2 3 3 0        0 4 2 0                    Q 13f     25555010 4 2 1 1 0   162.0  162.0
231 5723.001890 9.259E-27 1.160E-01.11321.161 2227.07860.770.000000        2 2 2 0        0 3 3 0                    Q  7e     25555010 4 2 1 1 0    90.0   90.0
231 5723.014470 9.259E-27 1.160E-01.11321.161 2227.07870.770.000000        2 2 2 0        0 3 3 0                    Q  7f     25555010 4 2 1 1 0    90.0   90.0
231 5723.189390 2.356E-29 8.578E-02.05570.150 3735.80110.790.000000        2 1 1 0        0 2 2 0                    Q 39f     25522010 4 2 1 1 0   474.0  474.0
231 5723.189770 9.436E-26 5.389E-02.10171.030 1696.82780.840.000000        2 1 1 0        0 2 2 0                    P 13e     25555010 4 2 1 1 0   150.0  162.0
232 5723.219876 1.541E-29 1.861E-02.10171.030 2358.71820.840.000000        2 2 2 0        0 3 1 0                    Q 13e     44555013 7 2 1 1 0   324.0  324.0
232 5723.227247 1.278E-26 3.481E-02.09940.723 1146.21620.830.000000        2 0 0 0        0 1 1 0                    P 17e     34555013 7 2 1 1 0   396.0  420.0
231 5723.299270 8.729E-29 3.605E-02.10271.089 3051.26460.830.000000        2 3 3 0        0 4 2 0                    Q 12e     25555010 4 2 1 1 0   150.0  150.0
232 5723.323011 2.642E-29 2.395E-02.10761.185 2227.41200.800.000000        2 2 2 0        0 3 1 0                    Q  9f     44555013 7 2 1 1 0   228.0  228.0
231 5723.328420 8.504E-27 1.111E-01.11691.118 2206.25010.760.000000        2 2 2 0        0 3 3 0                    Q  6e     25555010 4 2 1 1 0    78.0   78.0
